contig_id1	pos1	contig_id2	pos2
opera_contig_144	9124	opera_contig_161215	18807
opera_contig_144	21208	opera_contig_161208	39037
opera_contig_144	32018	opera_contig_161202	69301
opera_contig_144	24383	opera_contig_161197	4615
opera_contig_144	21571	opera_contig_161220	7739
opera_contig_144	443	opera_contig_161198	106065
opera_contig_144	18538	opera_contig_161203	33703
opera_contig_144	35377	opera_contig_161197	120690
opera_contig_144	26245	opera_contig_161197	1810
opera_contig_144	6860	opera_contig_161199	21869
opera_contig_144	26601	opera_contig_161196	70775
opera_contig_144	6658	opera_contig_161220	2966
opera_contig_144	26487	opera_contig_161203	70854
opera_contig_144	18271	opera_contig_161196	116479
opera_contig_144	22089	opera_contig_161198	14874
opera_contig_144	38550	opera_contig_161202	60743
opera_contig_144	26349	opera_contig_161196	110247
opera_contig_144	40437	opera_contig_161207	36336
opera_contig_144	32448	opera_contig_161202	4245
opera_contig_144	22361	opera_contig_161203	12136
opera_contig_144	19635	opera_contig_161206	45757
opera_contig_144	23446	opera_contig_161211	5253
opera_contig_144	4616	opera_contig_161218	30265
opera_contig_144	39588	opera_contig_161204	38987
opera_contig_144	14246	opera_contig_161197	26453
opera_contig_144	13332	opera_contig_161199	3119
opera_contig_144	35227	opera_contig_161198	101592
opera_contig_144	32261	opera_contig_161204	72417
opera_contig_144	12016	opera_contig_161196	29560
opera_contig_144	33242	opera_contig_161220	3554
opera_contig_144	5487	opera_contig_161216	24569
opera_contig_144	8452	opera_contig_161198	60413
opera_contig_144	32743	opera_contig_161203	52845
opera_contig_144	23532	opera_contig_2396	3813
opera_contig_144	4735	opera_contig_161204	5779
opera_contig_144	17767	opera_contig_161198	45889
opera_contig_144	2126	opera_contig_161223	3742
opera_contig_144	6874	opera_contig_161201	22158
opera_contig_144	32120	opera_contig_161209	23905
opera_contig_144	12934	opera_contig_161238	825
opera_contig_144	33773	opera_contig_161201	10322
opera_contig_144	18736	opera_contig_161200	1196
opera_contig_144	38658	opera_contig_161200	95608
opera_contig_144	31801	opera_contig_161198	99035
opera_contig_144	33499	opera_contig_161215	14081
opera_contig_144	15733	opera_contig_161196	123936
opera_contig_144	2994	opera_contig_161208	4794
opera_contig_144	1292	opera_contig_161226	5743
opera_contig_144	16584	opera_contig_161215	25425
opera_contig_144	38666	opera_contig_161197	9793
opera_contig_144	1844	opera_contig_161197	75176
opera_contig_144	39432	opera_contig_161202	79159
opera_contig_144	38237	opera_contig_161219	23841
opera_contig_144	37871	opera_contig_161213	6060
opera_contig_144	24678	opera_contig_161198	42455
opera_contig_144	4712	opera_contig_161207	43476
opera_contig_144	35299	opera_contig_161202	26112
opera_contig_144	37694	opera_contig_161203	18966
opera_contig_144	5763	opera_contig_161214	16984
opera_contig_144	20928	opera_contig_161196	62061
opera_contig_144	24658	opera_contig_161209	30644
opera_contig_144	8659	opera_contig_161199	24198
opera_contig_144	15145	opera_contig_161207	32369
opera_contig_144	27990	opera_contig_161222	7007
opera_contig_144	18385	opera_contig_161201	97474
opera_contig_144	3106	opera_contig_161197	83374
opera_contig_144	141	opera_contig_161218	15049
opera_contig_144	4719	opera_contig_161211	9754
opera_contig_144	24370	opera_contig_161201	9170
opera_contig_144	30177	opera_contig_161200	16641
opera_contig_144	21759	opera_contig_161199	56331
opera_contig_144	3491	opera_contig_161207	18754
opera_contig_144	13716	opera_contig_161198	13528
opera_contig_144	18076	opera_contig_161201	100320
opera_contig_144	24169	opera_contig_161203	23514
opera_contig_144	3122	opera_contig_161197	53621
opera_contig_144	40478	opera_contig_161198	12958
opera_contig_144	40507	opera_contig_161198	104728
opera_contig_144	36124	opera_contig_161198	52536
opera_contig_144	11117	opera_contig_161197	1288
opera_contig_144	3329	opera_contig_161205	13618
opera_contig_144	9222	opera_contig_161198	101802
opera_contig_144	22182	opera_contig_161230	6877
opera_contig_144	11738	opera_contig_161220	15007
opera_contig_144	8645	opera_contig_161210	34259
opera_contig_144	19924	opera_contig_161213	35390
opera_contig_144	17587	opera_contig_161199	52621
opera_contig_144	9205	opera_contig_161202	16561
opera_contig_144	32663	opera_contig_161196	147586
opera_contig_144	21272	opera_contig_161203	38590
opera_contig_144	28144	opera_contig_161232	5797
opera_contig_144	21438	opera_contig_161225	116
opera_contig_144	33558	opera_contig_161206	47283
opera_contig_144	1561	opera_contig_161205	53012
opera_contig_144	22104	opera_contig_161203	63948
opera_contig_144	39749	opera_contig_161200	15753
opera_contig_144	35398	opera_contig_161202	2761
opera_contig_144	15681	opera_contig_161206	27821
opera_contig_144	10749	opera_contig_161216	3958
opera_contig_144	37695	opera_contig_161211	5416
opera_contig_144	24902	opera_contig_161220	411
opera_contig_144	19722	opera_contig_490	12227
opera_contig_144	39689	opera_contig_161207	37750
opera_contig_144	9565	opera_contig_161205	3090
opera_contig_144	31108	opera_contig_161203	81495
opera_contig_144	18304	opera_contig_161202	54651
opera_contig_144	15458	opera_contig_161196	144365
opera_contig_144	14339	opera_contig_161218	16156
opera_contig_144	25526	opera_contig_161204	14152
opera_contig_144	19173	opera_contig_161209	12152
opera_contig_144	11875	opera_contig_161218	18299
opera_contig_144	24685	opera_contig_490	16146
opera_contig_144	32108	opera_contig_161222	14801
opera_contig_144	40736	opera_contig_161196	140928
opera_contig_144	9173	opera_contig_161196	50887
opera_contig_144	35579	opera_contig_161196	85696
opera_contig_144	16379	opera_contig_161196	68911
opera_contig_144	14703	opera_contig_161198	105094
opera_contig_144	27235	opera_contig_161197	111169
opera_contig_144	16318	opera_contig_161197	82657
opera_contig_144	25530	opera_contig_161213	13863
opera_contig_144	20355	opera_contig_161218	25380
opera_contig_144	4077	opera_contig_161201	100177
opera_contig_144	18238	opera_contig_490	20581
opera_contig_144	16964	opera_contig_161197	6648
opera_contig_144	18408	opera_contig_161203	33944
opera_contig_144	17100	opera_contig_161205	41490
opera_contig_144	6145	opera_contig_161220	9777
opera_contig_144	2759	opera_contig_2396	240
opera_contig_144	25429	opera_contig_161198	942
opera_contig_144	1836	opera_contig_161202	13121
opera_contig_144	443	opera_contig_161196	15949
opera_contig_144	18052	opera_contig_490	18940
opera_contig_144	30271	opera_contig_161197	113493
opera_contig_144	7294	opera_contig_161226	10153
opera_contig_144	10517	opera_contig_161206	12472
opera_contig_144	34538	opera_contig_161229	5486
opera_contig_144	30265	opera_contig_161201	13324
opera_contig_144	39827	opera_contig_161208	37736
opera_contig_144	28933	opera_contig_161218	187
opera_contig_144	9143	opera_contig_161206	37592
opera_contig_144	121	opera_contig_161196	42809
opera_contig_144	16781	opera_contig_161200	13029
opera_contig_144	26336	opera_contig_161220	25077
opera_contig_144	26245	opera_contig_161211	4706
opera_contig_144	32943	opera_contig_161197	80759
opera_contig_144	33571	opera_contig_490	17253
opera_contig_144	19867	opera_contig_161202	53914
opera_contig_144	19691	opera_contig_161203	68725
opera_contig_144	26278	opera_contig_490	12218
opera_contig_144	26229	opera_contig_161199	65936
opera_contig_144	1918	opera_contig_161198	45834
opera_contig_144	22173	opera_contig_161204	46281
opera_contig_144	21026	opera_contig_161230	9695
opera_contig_144	24544	opera_contig_161206	37317
opera_contig_144	23170	opera_contig_161205	25758
opera_contig_144	35746	opera_contig_161203	7573
opera_contig_144	18034	opera_contig_161196	87323
opera_contig_144	18539	opera_contig_1241	1148
opera_contig_144	32447	opera_contig_161213	20137
opera_contig_144	14654	opera_contig_161205	30391
opera_contig_144	23746	opera_contig_161196	50884
opera_contig_144	40791	opera_contig_161203	35383
opera_contig_144	34734	opera_contig_161201	1181
opera_contig_144	41199	opera_contig_161204	52191
opera_contig_144	4010	opera_contig_161201	71550
opera_contig_144	19698	opera_contig_161231	1823
opera_contig_144	4594	opera_contig_161202	35604
opera_contig_144	11740	opera_contig_161196	135902
opera_contig_144	22790	opera_contig_161198	102498
opera_contig_144	6913	opera_contig_161197	104348
opera_contig_144	37730	opera_contig_161216	3947
opera_contig_144	7707	opera_contig_161196	128582
opera_contig_144	28050	opera_contig_161196	139023
opera_contig_144	2784	opera_contig_161219	10962
opera_contig_144	27538	opera_contig_161196	11680
opera_contig_144	3438	opera_contig_161197	38854
opera_contig_144	23388	opera_contig_161220	11634
opera_contig_144	5281	opera_contig_161202	40708
opera_contig_144	9903	opera_contig_161228	8845
opera_contig_144	8645	opera_contig_161200	4160
opera_contig_144	22653	opera_contig_161199	55056
opera_contig_144	38365	opera_contig_161196	61905
opera_contig_144	709	opera_contig_161199	25614
opera_contig_144	34813	opera_contig_161197	114376
opera_contig_144	28942	opera_contig_161204	23441
opera_contig_144	17576	opera_contig_161204	76959
opera_contig_144	28904	opera_contig_161199	61746
opera_contig_144	21208	opera_contig_161196	5739
opera_contig_144	9969	opera_contig_161209	38246
opera_contig_144	30958	opera_contig_161200	90398
opera_contig_144	29778	opera_contig_161203	35144
opera_contig_144	5336	opera_contig_161203	45633
opera_contig_144	40436	opera_contig_161204	26733
opera_contig_144	36463	opera_contig_161207	3452
opera_contig_144	34161	opera_contig_161209	33792
opera_contig_144	21545	opera_contig_161196	37249
opera_contig_144	26248	opera_contig_161200	79555
opera_contig_144	18085	opera_contig_161206	46113
opera_contig_144	39834	opera_contig_161198	52773
opera_contig_144	38003	opera_contig_161196	166121
opera_contig_144	9762	opera_contig_161210	31297
opera_contig_144	38599	opera_contig_161201	18450
opera_contig_144	14317	opera_contig_161200	62223
opera_contig_144	9102	opera_contig_161222	850
opera_contig_144	18693	opera_contig_161198	19418
opera_contig_144	31086	opera_contig_161205	39635
opera_contig_144	30266	opera_contig_490	5755
opera_contig_144	32943	opera_contig_161196	16696
opera_contig_144	23401	opera_contig_161231	1601
opera_contig_144	16390	opera_contig_161202	9754
opera_contig_144	37882	opera_contig_161226	7777
opera_contig_144	19871	opera_contig_161196	134020
opera_contig_144	36016	opera_contig_161199	46109
opera_contig_144	1040	opera_contig_161200	65457
opera_contig_144	16582	opera_contig_161201	24394
opera_contig_144	34432	opera_contig_161196	141782
opera_contig_144	9396	opera_contig_161219	29056
opera_contig_144	24287	opera_contig_161204	27134
opera_contig_144	21536	opera_contig_161222	6366
opera_contig_144	6648	opera_contig_161204	83353
opera_contig_144	36811	opera_contig_161197	99139
opera_contig_144	27938	opera_contig_161198	18904
opera_contig_144	2441	opera_contig_161214	18090
opera_contig_144	31383	opera_contig_161207	11117
opera_contig_144	30249	opera_contig_161220	7843
opera_contig_144	40578	opera_contig_161203	74019
opera_contig_144	24030	opera_contig_161199	23656
opera_contig_144	4460	opera_contig_161201	75371
opera_contig_144	2632	opera_contig_161200	71506
opera_contig_144	33356	opera_contig_161219	5206
opera_contig_144	12183	opera_contig_2062	1616
opera_contig_144	23435	opera_contig_161198	66931
opera_contig_144	320	opera_contig_161207	45056
opera_contig_144	27304	opera_contig_161209	17010
opera_contig_144	38977	opera_contig_161199	23029
opera_contig_144	37792	opera_contig_161199	28003
opera_contig_144	16701	opera_contig_161201	95975
opera_contig_144	11969	opera_contig_161201	53191
opera_contig_144	25492	opera_contig_161198	72907
opera_contig_144	31023	opera_contig_161196	14150
opera_contig_144	8156	opera_contig_161200	18109
opera_contig_144	15484	opera_contig_161197	59247
opera_contig_144	1036	opera_contig_161211	26465
opera_contig_144	14631	opera_contig_161209	39692
opera_contig_144	13376	opera_contig_161206	42802
opera_contig_144	22361	opera_contig_161224	11403
opera_contig_144	8176	opera_contig_161226	1812
opera_contig_144	24892	opera_contig_161200	100963
opera_contig_144	40902	opera_contig_161196	10889
opera_contig_144	35632	opera_contig_161198	65832
opera_contig_144	14133	opera_contig_161209	38505
opera_contig_144	37021	opera_contig_161216	18178
opera_contig_144	15135	opera_contig_161202	24906
opera_contig_144	8412	opera_contig_161218	25444
opera_contig_144	33185	opera_contig_161197	114650
opera_contig_144	28933	opera_contig_161217	28645
opera_contig_144	9976	opera_contig_161197	49549
opera_contig_144	21278	opera_contig_161215	9407
opera_contig_144	15100	opera_contig_161199	100773
opera_contig_144	41035	opera_contig_161204	31718
opera_contig_144	29946	opera_contig_161197	50314
opera_contig_144	40206	opera_contig_161199	91091
opera_contig_144	14296	opera_contig_161217	449
opera_contig_144	2664	opera_contig_161202	14270
opera_contig_144	31269	opera_contig_161197	38586
opera_contig_144	12423	opera_contig_161220	12971
opera_contig_144	25376	opera_contig_161202	5612
opera_contig_144	19065	opera_contig_161198	66696
opera_contig_144	18035	opera_contig_161213	32696
opera_contig_144	16382	opera_contig_161197	123535
opera_contig_144	35638	opera_contig_161219	20185
opera_contig_144	32505	opera_contig_161204	41780
opera_contig_144	9068	opera_contig_161200	53179
opera_contig_144	13727	opera_contig_161197	8784
opera_contig_144	7249	opera_contig_161197	103008
opera_contig_144	4210	opera_contig_161218	23398
opera_contig_144	30435	opera_contig_2396	713
opera_contig_144	5772	opera_contig_161197	11666
opera_contig_144	4614	opera_contig_161206	28873
opera_contig_144	16376	opera_contig_161196	179590
opera_contig_144	37164	opera_contig_161197	125349
opera_contig_144	275	opera_contig_161202	72795
opera_contig_144	23448	opera_contig_161203	54617
opera_contig_144	28646	opera_contig_161216	15089
opera_contig_144	17588	opera_contig_161205	18046
opera_contig_144	12978	opera_contig_161197	9631
opera_contig_144	30029	opera_contig_161201	8999
opera_contig_144	18235	opera_contig_161199	80451
opera_contig_144	5310	opera_contig_161217	17388
opera_contig_144	20948	opera_contig_161210	5020
opera_contig_144	1055	opera_contig_161198	6424
opera_contig_144	16397	opera_contig_161216	22464
opera_contig_144	844	opera_contig_161213	13305
opera_contig_144	12393	opera_contig_161211	9646
opera_contig_144	8640	opera_contig_161208	16538
opera_contig_144	33869	opera_contig_161202	15168
opera_contig_144	6009	opera_contig_161206	50779
opera_contig_144	24594	opera_contig_161196	172825
opera_contig_144	3675	opera_contig_161196	41968
opera_contig_144	31874	opera_contig_161199	98599
opera_contig_144	20755	opera_contig_161199	84268
opera_contig_144	26002	opera_contig_161207	45487
opera_contig_144	4076	opera_contig_161198	72030
opera_contig_144	30180	opera_contig_161202	66252
opera_contig_144	26804	opera_contig_161214	30805
opera_contig_144	40408	opera_contig_161209	611
opera_contig_144	9605	opera_contig_161199	72690
opera_contig_144	13376	opera_contig_161219	9610
opera_contig_144	27143	opera_contig_161205	43180
opera_contig_144	15333	opera_contig_161196	158485
opera_contig_144	33100	opera_contig_161215	3886
opera_contig_144	27308	opera_contig_161198	26613
opera_contig_144	14801	opera_contig_161198	93569
opera_contig_144	6645	opera_contig_161197	86250
opera_contig_144	8939	opera_contig_490	20413
opera_contig_144	2155	opera_contig_161222	10735
opera_contig_144	16540	opera_contig_161202	10473
opera_contig_144	8522	opera_contig_161198	11728
opera_contig_144	8160	opera_contig_161198	15472
opera_contig_144	14258	opera_contig_161199	74415
opera_contig_144	23349	opera_contig_161201	46313
opera_contig_144	21600	opera_contig_161213	35095
opera_contig_144	15448	opera_contig_161207	3177
opera_contig_144	21231	opera_contig_161218	2374
opera_contig_144	39297	opera_contig_161205	54384
opera_contig_144	22744	opera_contig_161233	93
opera_contig_144	24527	opera_contig_161196	98436
opera_contig_144	1561	opera_contig_161196	142742
opera_contig_144	5629	opera_contig_161216	19775
opera_contig_144	31142	opera_contig_161225	5565
opera_contig_144	8687	opera_contig_161207	4154
opera_contig_144	38071	opera_contig_161219	8394
opera_contig_144	6660	opera_contig_161205	45684
opera_contig_144	9858	opera_contig_161200	66384
opera_contig_144	12159	opera_contig_161196	80874
opera_contig_144	20428	opera_contig_161199	34406
opera_contig_144	30794	opera_contig_161197	16984
opera_contig_144	26077	opera_contig_161210	17803
opera_contig_144	31867	opera_contig_161196	98848
opera_contig_144	38833	opera_contig_161200	84551
opera_contig_144	23180	opera_contig_161200	53866
opera_contig_144	15296	opera_contig_161203	84528
opera_contig_144	24266	opera_contig_161215	28020
opera_contig_144	17574	opera_contig_161211	34549
opera_contig_144	18248	opera_contig_161213	27668
opera_contig_144	34807	opera_contig_161200	10274
opera_contig_144	15681	opera_contig_161200	43482
opera_contig_144	20902	opera_contig_161210	22147
opera_contig_144	885	opera_contig_2396	2320
opera_contig_144	20349	opera_contig_2674	3028
opera_contig_144	31625	opera_contig_161207	1538
opera_contig_144	22562	opera_contig_161200	7293
opera_contig_144	9070	opera_contig_161196	107326
opera_contig_144	11268	opera_contig_161197	54940
opera_contig_144	37501	opera_contig_161219	22541
opera_contig_144	13376	opera_contig_161198	32746
opera_contig_144	7324	opera_contig_161207	13830
opera_contig_144	23590	opera_contig_161210	15324
opera_contig_144	24051	opera_contig_161198	78962
opera_contig_144	17814	opera_contig_161231	4074
opera_contig_144	30630	opera_contig_161207	21789
opera_contig_144	3512	opera_contig_161210	22463
opera_contig_144	24225	opera_contig_161204	67645
opera_contig_144	40433	opera_contig_161197	103309
opera_contig_144	26458	opera_contig_161197	14587
opera_contig_144	9848	opera_contig_161196	158660
opera_contig_144	19686	opera_contig_161204	14710
opera_contig_144	32921	opera_contig_161202	72365
opera_contig_144	38356	opera_contig_161210	26826
opera_contig_144	40071	opera_contig_161198	11858
opera_contig_144	4855	opera_contig_161203	73186
opera_contig_144	39708	opera_contig_161199	55409
opera_contig_144	35201	opera_contig_161209	31049
opera_contig_144	27467	opera_contig_161223	5916
opera_contig_144	11729	opera_contig_161211	30436
opera_contig_144	10266	opera_contig_161210	17016
opera_contig_144	26176	opera_contig_161196	90379
opera_contig_144	10620	opera_contig_161196	94413
opera_contig_144	28822	opera_contig_161208	25610
opera_contig_144	34620	opera_contig_161196	64764
opera_contig_144	20331	opera_contig_490	13678
opera_contig_144	6081	opera_contig_161200	85374
opera_contig_144	29951	opera_contig_161215	16541
opera_contig_144	18410	opera_contig_161213	17592
opera_contig_144	25677	opera_contig_490	1707
opera_contig_144	32738	opera_contig_161196	55263
opera_contig_144	27126	opera_contig_161201	9285
opera_contig_144	26811	opera_contig_161198	6896
opera_contig_144	6031	opera_contig_161199	48616
opera_contig_144	37411	opera_contig_161199	79460
opera_contig_144	21807	opera_contig_490	528
opera_contig_144	20959	opera_contig_161198	101726
opera_contig_144	19262	opera_contig_161203	63169
opera_contig_144	24585	opera_contig_161202	17548
opera_contig_144	38907	opera_contig_161206	41417
opera_contig_144	4392	opera_contig_161202	52545
opera_contig_144	33923	opera_contig_161202	77447
opera_contig_144	30176	opera_contig_161231	4936
opera_contig_144	26234	opera_contig_161213	27961
opera_contig_144	2796	opera_contig_161197	67776
opera_contig_144	3366	opera_contig_161205	42909
opera_contig_144	16325	opera_contig_161224	211
opera_contig_144	40267	opera_contig_161201	49229
opera_contig_144	35404	opera_contig_161196	91313
opera_contig_144	16802	opera_contig_161216	7610
opera_contig_144	34275	opera_contig_161201	77931
opera_contig_144	38609	opera_contig_161213	31533
opera_contig_144	19350	opera_contig_161202	67042
opera_contig_144	24108	opera_contig_161214	26351
opera_contig_144	38219	opera_contig_161213	18847
opera_contig_144	38860	opera_contig_161211	37941
opera_contig_144	28876	opera_contig_161216	6229
opera_contig_144	26227	opera_contig_161206	50244
opera_contig_144	4169	opera_contig_161218	6476
opera_contig_144	14775	opera_contig_161200	27755
opera_contig_144	25170	opera_contig_161204	34410
opera_contig_144	17375	opera_contig_161204	8877
opera_contig_144	13370	opera_contig_161197	103944
opera_contig_144	38608	opera_contig_161199	14776
opera_contig_144	8523	opera_contig_161204	27137
opera_contig_144	11678	opera_contig_161218	11682
opera_contig_144	2040	opera_contig_161204	54218
opera_contig_144	4812	opera_contig_161197	22210
opera_contig_144	40525	opera_contig_161202	52563
opera_contig_144	9975	opera_contig_161203	34026
opera_contig_144	6983	opera_contig_161201	89389
opera_contig_144	774	opera_contig_161196	110731
opera_contig_144	6109	opera_contig_161201	69057
opera_contig_144	24585	opera_contig_161210	13878
opera_contig_144	37044	opera_contig_161199	89597
opera_contig_144	33137	opera_contig_161200	25940
opera_contig_144	20121	opera_contig_161208	26587
opera_contig_144	16084	opera_contig_161202	45642
opera_contig_144	6649	opera_contig_490	10973
opera_contig_144	16382	opera_contig_161201	21638
opera_contig_144	9848	opera_contig_161219	29816
opera_contig_144	23469	opera_contig_161201	37987
opera_contig_144	37360	opera_contig_161219	960
opera_contig_144	31305	opera_contig_161217	12856
opera_contig_144	20260	opera_contig_161209	18127
opera_contig_144	3180	opera_contig_161220	26010
opera_contig_144	20780	opera_contig_490	20722
opera_contig_144	28485	opera_contig_161215	1972
opera_contig_144	9562	opera_contig_161204	1910
opera_contig_144	18710	opera_contig_161196	160945
opera_contig_144	5230	opera_contig_161198	10013
opera_contig_144	4206	opera_contig_161205	24907
opera_contig_144	21259	opera_contig_161213	20954
opera_contig_144	14030	opera_contig_490	12285
opera_contig_144	13152	opera_contig_490	17952
opera_contig_144	13115	opera_contig_161197	78454
opera_contig_144	27219	opera_contig_161199	6062
opera_contig_144	18413	opera_contig_161197	46458
opera_contig_144	20337	opera_contig_161218	29010
opera_contig_144	39827	opera_contig_161206	23870
opera_contig_144	31844	opera_contig_161202	5856
opera_contig_144	37073	opera_contig_161211	23126
opera_contig_144	18563	opera_contig_161206	13016
opera_contig_144	34741	opera_contig_161213	24921
opera_contig_144	32291	opera_contig_161226	6341
opera_contig_144	20152	opera_contig_161230	11131
opera_contig_144	40002	opera_contig_161198	6034
opera_contig_144	33552	opera_contig_161202	79548
