sample_id	contigs_path	HiC_R1_path	HiC_R2_path	mag_contig_list	viral_contig_list
TLL1	../data/contigs/TLL1.fna	../data/HiC_reads/TLL1_HiC_R1.fastq.gz	../data/HiC_reads/TLL1_HiC_R2.fastq.gz	../data/mags/TLL1_mags.tsv	../data/viral/TLL1_viral.tsv
TLL2	../data/contigs/TLL2.fna	../data/HiC_reads/TLL2_HiC_R1.fastq.gz	../data/HiC_reads/TLL2_HiC_R2.fastq.gz	../data/mags/TLL2_mags.tsv	../data/viral/TLL2_viral.tsv
TLL3	../data/contigs/TLL3.fna	../data/HiC_reads/TLL3_HiC_R1.fastq.gz	../data/HiC_reads/TLL3_HiC_R2.fastq.gz	../data/mags/TLL3_mags.tsv	../data/viral/TLL3_viral.tsv
TLL4	../data/contigs/TLL4.fna	../data/HiC_reads/TLL4_HiC_R1.fastq.gz	../data/HiC_reads/TLL4_HiC_R2.fastq.gz	../data/mags/TLL4_mags.tsv	../data/viral/TLL4_viral.tsv
TLL5	../data/contigs/TLL5.fna	../data/HiC_reads/TLL5_HiC_R1.fastq.gz	../data/HiC_reads/TLL5_HiC_R2.fastq.gz	../data/mags/TLL5_mags.tsv	../data/viral/TLL5_viral.tsv
TLL6	../data/contigs/TLL6.fna	../data/HiC_reads/TLL6_HiC_R1.fastq.gz	../data/HiC_reads/TLL6_HiC_R2.fastq.gz	../data/mags/TLL6_mags.tsv	../data/viral/TLL6_viral.tsv
TLL7	../data/contigs/TLL7.fna	../data/HiC_reads/TLL7_HiC_R1.fastq.gz	../data/HiC_reads/TLL7_HiC_R2.fastq.gz	../data/mags/TLL7_mags.tsv	../data/viral/TLL7_viral.tsv
TLL8	../data/contigs/TLL8.fna	../data/HiC_reads/TLL8_HiC_R1.fastq.gz	../data/HiC_reads/TLL8_HiC_R2.fastq.gz	../data/mags/TLL8_mags.tsv	../data/viral/TLL8_viral.tsv
TLL9	../data/contigs/TLL9.fna	../data/HiC_reads/TLL9_HiC_R1.fastq.gz	../data/HiC_reads/TLL9_HiC_R2.fastq.gz	../data/mags/TLL9_mags.tsv	../data/viral/TLL9_viral.tsv
TLL10	../data/contigs/TLL10.fna	../data/HiC_reads/TLL10_HiC_R1.fastq.gz	../data/HiC_reads/TLL10_HiC_R2.fastq.gz	../data/mags/TLL10_mags.tsv	../data/viral/TLL10_viral.tsv
TLL11	../data/contigs/TLL11.fna	../data/HiC_reads/TLL11_HiC_R1.fastq.gz	../data/HiC_reads/TLL11_HiC_R2.fastq.gz	../data/mags/TLL11_mags.tsv	../data/viral/TLL11_viral.tsv
TLL12	../data/contigs/TLL12.fna	../data/HiC_reads/TLL12_HiC_R1.fastq.gz	../data/HiC_reads/TLL12_HiC_R2.fastq.gz	../data/mags/TLL12_mags.tsv	../data/viral/TLL12_viral.tsv
TLL13	../data/contigs/TLL13.fna	../data/HiC_reads/TLL13_HiC_R1.fastq.gz	../data/HiC_reads/TLL13_HiC_R2.fastq.gz	../data/mags/TLL13_mags.tsv	../data/viral/TLL13_viral.tsv
TLL14	../data/contigs/TLL14.fna	../data/HiC_reads/TLL14_HiC_R1.fastq.gz	../data/HiC_reads/TLL14_HiC_R2.fastq.gz	../data/mags/TLL14_mags.tsv	../data/viral/TLL14_viral.tsv
TLL15	../data/contigs/TLL15.fna	../data/HiC_reads/TLL15_HiC_R1.fastq.gz	../data/HiC_reads/TLL15_HiC_R2.fastq.gz	../data/mags/TLL15_mags.tsv	../data/viral/TLL15_viral.tsv
TLL16	../data/contigs/TLL16.fna	../data/HiC_reads/TLL16_HiC_R1.fastq.gz	../data/HiC_reads/TLL16_HiC_R2.fastq.gz	../data/mags/TLL16_mags.tsv	../data/viral/TLL16_viral.tsv
TLL17	../data/contigs/TLL17.fna	../data/HiC_reads/TLL17_HiC_R1.fastq.gz	../data/HiC_reads/TLL17_HiC_R2.fastq.gz	../data/mags/TLL17_mags.tsv	../data/viral/TLL17_viral.tsv
TLL18	../data/contigs/TLL18.fna	../data/HiC_reads/TLL18_HiC_R1.fastq.gz	../data/HiC_reads/TLL18_HiC_R2.fastq.gz	../data/mags/TLL18_mags.tsv	../data/viral/TLL18_viral.tsv
TLL19	../data/contigs/TLL19.fna	../data/HiC_reads/TLL19_HiC_R1.fastq.gz	../data/HiC_reads/TLL19_HiC_R2.fastq.gz	../data/mags/TLL19_mags.tsv	../data/viral/TLL19_viral.tsv
TLL20	../data/contigs/TLL20.fna	../data/HiC_reads/TLL20_HiC_R1.fastq.gz	../data/HiC_reads/TLL20_HiC_R2.fastq.gz	../data/mags/TLL20_mags.tsv	../data/viral/TLL20_viral.tsv
TLL21	../data/contigs/TLL21.fna	../data/HiC_reads/TLL21_HiC_R1.fastq.gz	../data/HiC_reads/TLL21_HiC_R2.fastq.gz	../data/mags/TLL21_mags.tsv	../data/viral/TLL21_viral.tsv
TLL22	../data/contigs/TLL22.fna	../data/HiC_reads/TLL22_HiC_R1.fastq.gz	../data/HiC_reads/TLL22_HiC_R2.fastq.gz	../data/mags/TLL22_mags.tsv	../data/viral/TLL22_viral.tsv
TLL23	../data/contigs/TLL23.fna	../data/HiC_reads/TLL23_HiC_R1.fastq.gz	../data/HiC_reads/TLL23_HiC_R2.fastq.gz	../data/mags/TLL23_mags.tsv	../data/viral/TLL23_viral.tsv
TLL24	../data/contigs/TLL24.fna	../data/HiC_reads/TLL24_HiC_R1.fastq.gz	../data/HiC_reads/TLL24_HiC_R2.fastq.gz	../data/mags/TLL24_mags.tsv	../data/viral/TLL24_viral.tsv
TLL25	../data/contigs/TLL25.fna	../data/HiC_reads/TLL25_HiC_R1.fastq.gz	../data/HiC_reads/TLL25_HiC_R2.fastq.gz	../data/mags/TLL25_mags.tsv	../data/viral/TLL25_viral.tsv
TLL26	../data/contigs/TLL26.fna	../data/HiC_reads/TLL26_HiC_R1.fastq.gz	../data/HiC_reads/TLL26_HiC_R2.fastq.gz	../data/mags/TLL26_mags.tsv	../data/viral/TLL26_viral.tsv
TLL27	../data/contigs/TLL27.fna	../data/HiC_reads/TLL27_HiC_R1.fastq.gz	../data/HiC_reads/TLL27_HiC_R2.fastq.gz	../data/mags/TLL27_mags.tsv	../data/viral/TLL27_viral.tsv
TLL28	../data/contigs/TLL28.fna	../data/HiC_reads/TLL28_HiC_R1.fastq.gz	../data/HiC_reads/TLL28_HiC_R2.fastq.gz	../data/mags/TLL28_mags.tsv	../data/viral/TLL28_viral.tsv
TLL29	../data/contigs/TLL29.fna	../data/HiC_reads/TLL29_HiC_R1.fastq.gz	../data/HiC_reads/TLL29_HiC_R2.fastq.gz	../data/mags/TLL29_mags.tsv	../data/viral/TLL29_viral.tsv
TLL30	../data/contigs/TLL30.fna	../data/HiC_reads/TLL30_HiC_R1.fastq.gz	../data/HiC_reads/TLL30_HiC_R2.fastq.gz	../data/mags/TLL30_mags.tsv	../data/viral/TLL30_viral.tsv
TLL31	../data/contigs/TLL31.fna	../data/HiC_reads/TLL31_HiC_R1.fastq.gz	../data/HiC_reads/TLL31_HiC_R2.fastq.gz	../data/mags/TLL31_mags.tsv	../data/viral/TLL31_viral.tsv
TLL32	../data/contigs/TLL32.fna	../data/HiC_reads/TLL32_HiC_R1.fastq.gz	../data/HiC_reads/TLL32_HiC_R2.fastq.gz	../data/mags/TLL32_mags.tsv	../data/viral/TLL32_viral.tsv
TLL34	../data/contigs/TLL34.fna	../data/HiC_reads/TLL34_HiC_R1.fastq.gz	../data/HiC_reads/TLL34_HiC_R2.fastq.gz	../data/mags/TLL34_mags.tsv	../data/viral/TLL34_viral.tsv
TLL35	../data/contigs/TLL35.fna	../data/HiC_reads/TLL35_HiC_R1.fastq.gz	../data/HiC_reads/TLL35_HiC_R2.fastq.gz	../data/mags/TLL35_mags.tsv	../data/viral/TLL35_viral.tsv
TLL36	../data/contigs/TLL36.fna	../data/HiC_reads/TLL36_HiC_R1.fastq.gz	../data/HiC_reads/TLL36_HiC_R2.fastq.gz	../data/mags/TLL36_mags.tsv	../data/viral/TLL36_viral.tsv
TLL37	../data/contigs/TLL37.fna	../data/HiC_reads/TLL37_HiC_R1.fastq.gz	../data/HiC_reads/TLL37_HiC_R2.fastq.gz	../data/mags/TLL37_mags.tsv	../data/viral/TLL37_viral.tsv
TLL38	../data/contigs/TLL38.fna	../data/HiC_reads/TLL38_HiC_R1.fastq.gz	../data/HiC_reads/TLL38_HiC_R2.fastq.gz	../data/mags/TLL38_mags.tsv	../data/viral/TLL38_viral.tsv
TLL39	../data/contigs/TLL39.fna	../data/HiC_reads/TLL39_HiC_R1.fastq.gz	../data/HiC_reads/TLL39_HiC_R2.fastq.gz	../data/mags/TLL39_mags.tsv	../data/viral/TLL39_viral.tsv
TLL40	../data/contigs/TLL40.fna	../data/HiC_reads/TLL40_HiC_R1.fastq.gz	../data/HiC_reads/TLL40_HiC_R2.fastq.gz	../data/mags/TLL40_mags.tsv	../data/viral/TLL40_viral.tsv
TLL41	../data/contigs/TLL41.fna	../data/HiC_reads/TLL41_HiC_R1.fastq.gz	../data/HiC_reads/TLL41_HiC_R2.fastq.gz	../data/mags/TLL41_mags.tsv	../data/viral/TLL41_viral.tsv
TLL42	../data/contigs/TLL42.fna	../data/HiC_reads/TLL42_HiC_R1.fastq.gz	../data/HiC_reads/TLL42_HiC_R2.fastq.gz	../data/mags/TLL42_mags.tsv	../data/viral/TLL42_viral.tsv
TLL43	../data/contigs/TLL43.fna	../data/HiC_reads/TLL43_HiC_R1.fastq.gz	../data/HiC_reads/TLL43_HiC_R2.fastq.gz	../data/mags/TLL43_mags.tsv	../data/viral/TLL43_viral.tsv
TLL44	../data/contigs/TLL44.fna	../data/HiC_reads/TLL44_HiC_R1.fastq.gz	../data/HiC_reads/TLL44_HiC_R2.fastq.gz	../data/mags/TLL44_mags.tsv	../data/viral/TLL44_viral.tsv
TLL45	../data/contigs/TLL45.fna	../data/HiC_reads/TLL45_HiC_R1.fastq.gz	../data/HiC_reads/TLL45_HiC_R2.fastq.gz	../data/mags/TLL45_mags.tsv	../data/viral/TLL45_viral.tsv
TLL46	../data/contigs/TLL46.fna	../data/HiC_reads/TLL46_HiC_R1.fastq.gz	../data/HiC_reads/TLL46_HiC_R2.fastq.gz	../data/mags/TLL46_mags.tsv	../data/viral/TLL46_viral.tsv
TLL47	../data/contigs/TLL47.fna	../data/HiC_reads/TLL47_HiC_R1.fastq.gz	../data/HiC_reads/TLL47_HiC_R2.fastq.gz	../data/mags/TLL47_mags.tsv	../data/viral/TLL47_viral.tsv
TLL48	../data/contigs/TLL48.fna	../data/HiC_reads/TLL48_HiC_R1.fastq.gz	../data/HiC_reads/TLL48_HiC_R2.fastq.gz	../data/mags/TLL48_mags.tsv	../data/viral/TLL48_viral.tsv
TLL49	../data/contigs/TLL49.fna	../data/HiC_reads/TLL49_HiC_R1.fastq.gz	../data/HiC_reads/TLL49_HiC_R2.fastq.gz	../data/mags/TLL49_mags.tsv	../data/viral/TLL49_viral.tsv
TLL50	../data/contigs/TLL50.fna	../data/HiC_reads/TLL50_HiC_R1.fastq.gz	../data/HiC_reads/TLL50_HiC_R2.fastq.gz	../data/mags/TLL50_mags.tsv	../data/viral/TLL50_viral.tsv
TLL51	../data/contigs/TLL51.fna	../data/HiC_reads/TLL51_HiC_R1.fastq.gz	../data/HiC_reads/TLL51_HiC_R2.fastq.gz	../data/mags/TLL51_mags.tsv	../data/viral/TLL51_viral.tsv
TLL52	../data/contigs/TLL52.fna	../data/HiC_reads/TLL52_HiC_R1.fastq.gz	../data/HiC_reads/TLL52_HiC_R2.fastq.gz	../data/mags/TLL52_mags.tsv	../data/viral/TLL52_viral.tsv
TLL53	../data/contigs/TLL53.fna	../data/HiC_reads/TLL53_HiC_R1.fastq.gz	../data/HiC_reads/TLL53_HiC_R2.fastq.gz	../data/mags/TLL53_mags.tsv	../data/viral/TLL53_viral.tsv
TLL54	../data/contigs/TLL54.fna	../data/HiC_reads/TLL54_HiC_R1.fastq.gz	../data/HiC_reads/TLL54_HiC_R2.fastq.gz	../data/mags/TLL54_mags.tsv	../data/viral/TLL54_viral.tsv
TLL55	../data/contigs/TLL55.fna	../data/HiC_reads/TLL55_HiC_R1.fastq.gz	../data/HiC_reads/TLL55_HiC_R2.fastq.gz	../data/mags/TLL55_mags.tsv	../data/viral/TLL55_viral.tsv
TLL56	../data/contigs/TLL56.fna	../data/HiC_reads/TLL56_HiC_R1.fastq.gz	../data/HiC_reads/TLL56_HiC_R2.fastq.gz	../data/mags/TLL56_mags.tsv	../data/viral/TLL56_viral.tsv
TLL57	../data/contigs/TLL57.fna	../data/HiC_reads/TLL57_HiC_R1.fastq.gz	../data/HiC_reads/TLL57_HiC_R2.fastq.gz	../data/mags/TLL57_mags.tsv	../data/viral/TLL57_viral.tsv
TLL58	../data/contigs/TLL58.fna	../data/HiC_reads/TLL58_HiC_R1.fastq.gz	../data/HiC_reads/TLL58_HiC_R2.fastq.gz	../data/mags/TLL58_mags.tsv	../data/viral/TLL58_viral.tsv
TLL59	../data/contigs/TLL59.fna	../data/HiC_reads/TLL59_HiC_R1.fastq.gz	../data/HiC_reads/TLL59_HiC_R2.fastq.gz	../data/mags/TLL59_mags.tsv	../data/viral/TLL59_viral.tsv
TLL60	../data/contigs/TLL60.fna	../data/HiC_reads/TLL60_HiC_R1.fastq.gz	../data/HiC_reads/TLL60_HiC_R2.fastq.gz	../data/mags/TLL60_mags.tsv	../data/viral/TLL60_viral.tsv
TLL61	../data/contigs/TLL61.fna	../data/HiC_reads/TLL61_HiC_R1.fastq.gz	../data/HiC_reads/TLL61_HiC_R2.fastq.gz	../data/mags/TLL61_mags.tsv	../data/viral/TLL61_viral.tsv
TLL62	../data/contigs/TLL62.fna	../data/HiC_reads/TLL62_HiC_R1.fastq.gz	../data/HiC_reads/TLL62_HiC_R2.fastq.gz	../data/mags/TLL62_mags.tsv	../data/viral/TLL62_viral.tsv
TLL63	../data/contigs/TLL63.fna	../data/HiC_reads/TLL63_HiC_R1.fastq.gz	../data/HiC_reads/TLL63_HiC_R2.fastq.gz	../data/mags/TLL63_mags.tsv	../data/viral/TLL63_viral.tsv
TLL64	../data/contigs/TLL64.fna	../data/HiC_reads/TLL64_HiC_R1.fastq.gz	../data/HiC_reads/TLL64_HiC_R2.fastq.gz	../data/mags/TLL64_mags.tsv	../data/viral/TLL64_viral.tsv
TLL65	../data/contigs/TLL65.fna	../data/HiC_reads/TLL65_HiC_R1.fastq.gz	../data/HiC_reads/TLL65_HiC_R2.fastq.gz	../data/mags/TLL65_mags.tsv	../data/viral/TLL65_viral.tsv
TLL66	../data/contigs/TLL66.fna	../data/HiC_reads/TLL66_HiC_R1.fastq.gz	../data/HiC_reads/TLL66_HiC_R2.fastq.gz	../data/mags/TLL66_mags.tsv	../data/viral/TLL66_viral.tsv
TLL67	../data/contigs/TLL67.fna	../data/HiC_reads/TLL67_HiC_R1.fastq.gz	../data/HiC_reads/TLL67_HiC_R2.fastq.gz	../data/mags/TLL67_mags.tsv	../data/viral/TLL67_viral.tsv
TLL68	../data/contigs/TLL68.fna	../data/HiC_reads/TLL68_HiC_R1.fastq.gz	../data/HiC_reads/TLL68_HiC_R2.fastq.gz	../data/mags/TLL68_mags.tsv	../data/viral/TLL68_viral.tsv
TLL69	../data/contigs/TLL69.fna	../data/HiC_reads/TLL69_HiC_R1.fastq.gz	../data/HiC_reads/TLL69_HiC_R2.fastq.gz	../data/mags/TLL69_mags.tsv	../data/viral/TLL69_viral.tsv
TLL70	../data/contigs/TLL70.fna	../data/HiC_reads/TLL70_HiC_R1.fastq.gz	../data/HiC_reads/TLL70_HiC_R2.fastq.gz	../data/mags/TLL70_mags.tsv	../data/viral/TLL70_viral.tsv
TLL71	../data/contigs/TLL71.fna	../data/HiC_reads/TLL71_HiC_R1.fastq.gz	../data/HiC_reads/TLL71_HiC_R2.fastq.gz	../data/mags/TLL71_mags.tsv	../data/viral/TLL71_viral.tsv
TLL72	../data/contigs/TLL72.fna	../data/HiC_reads/TLL72_HiC_R1.fastq.gz	../data/HiC_reads/TLL72_HiC_R2.fastq.gz	../data/mags/TLL72_mags.tsv	../data/viral/TLL72_viral.tsv
TLL73	../data/contigs/TLL73.fna	../data/HiC_reads/TLL73_HiC_R1.fastq.gz	../data/HiC_reads/TLL73_HiC_R2.fastq.gz	../data/mags/TLL73_mags.tsv	../data/viral/TLL73_viral.tsv
TLL74	../data/contigs/TLL74.fna	../data/HiC_reads/TLL74_HiC_R1.fastq.gz	../data/HiC_reads/TLL74_HiC_R2.fastq.gz	../data/mags/TLL74_mags.tsv	../data/viral/TLL74_viral.tsv
TLL75	../data/contigs/TLL75.fna	../data/HiC_reads/TLL75_HiC_R1.fastq.gz	../data/HiC_reads/TLL75_HiC_R2.fastq.gz	../data/mags/TLL75_mags.tsv	../data/viral/TLL75_viral.tsv
TLL76	../data/contigs/TLL76.fna	../data/HiC_reads/TLL76_HiC_R1.fastq.gz	../data/HiC_reads/TLL76_HiC_R2.fastq.gz	../data/mags/TLL76_mags.tsv	../data/viral/TLL76_viral.tsv
TLL77	../data/contigs/TLL77.fna	../data/HiC_reads/TLL77_HiC_R1.fastq.gz	../data/HiC_reads/TLL77_HiC_R2.fastq.gz	../data/mags/TLL77_mags.tsv	../data/viral/TLL77_viral.tsv
TLL78	../data/contigs/TLL78.fna	../data/HiC_reads/TLL78_HiC_R1.fastq.gz	../data/HiC_reads/TLL78_HiC_R2.fastq.gz	../data/mags/TLL78_mags.tsv	../data/viral/TLL78_viral.tsv
TLL79	../data/contigs/TLL79.fna	../data/HiC_reads/TLL79_HiC_R1.fastq.gz	../data/HiC_reads/TLL79_HiC_R2.fastq.gz	../data/mags/TLL79_mags.tsv	../data/viral/TLL79_viral.tsv
TLL80	../data/contigs/TLL80.fna	../data/HiC_reads/TLL80_HiC_R1.fastq.gz	../data/HiC_reads/TLL80_HiC_R2.fastq.gz	../data/mags/TLL80_mags.tsv	../data/viral/TLL80_viral.tsv
TLL81	../data/contigs/TLL81.fna	../data/HiC_reads/TLL81_HiC_R1.fastq.gz	../data/HiC_reads/TLL81_HiC_R2.fastq.gz	../data/mags/TLL81_mags.tsv	../data/viral/TLL81_viral.tsv
TLL82	../data/contigs/TLL82.fna	../data/HiC_reads/TLL82_HiC_R1.fastq.gz	../data/HiC_reads/TLL82_HiC_R2.fastq.gz	../data/mags/TLL82_mags.tsv	../data/viral/TLL82_viral.tsv
TLL83	../data/contigs/TLL83.fna	../data/HiC_reads/TLL83_HiC_R1.fastq.gz	../data/HiC_reads/TLL83_HiC_R2.fastq.gz	../data/mags/TLL83_mags.tsv	../data/viral/TLL83_viral.tsv
TLL84	../data/contigs/TLL84.fna	../data/HiC_reads/TLL84_HiC_R1.fastq.gz	../data/HiC_reads/TLL84_HiC_R2.fastq.gz	../data/mags/TLL84_mags.tsv	../data/viral/TLL84_viral.tsv
TLL85	../data/contigs/TLL85.fna	../data/HiC_reads/TLL85_HiC_R1.fastq.gz	../data/HiC_reads/TLL85_HiC_R2.fastq.gz	../data/mags/TLL85_mags.tsv	../data/viral/TLL85_viral.tsv
TLL86	../data/contigs/TLL86.fna	../data/HiC_reads/TLL86_HiC_R1.fastq.gz	../data/HiC_reads/TLL86_HiC_R2.fastq.gz	../data/mags/TLL86_mags.tsv	../data/viral/TLL86_viral.tsv
TLL87	../data/contigs/TLL87.fna	../data/HiC_reads/TLL87_HiC_R1.fastq.gz	../data/HiC_reads/TLL87_HiC_R2.fastq.gz	../data/mags/TLL87_mags.tsv	../data/viral/TLL87_viral.tsv
TLL88	../data/contigs/TLL88.fna	../data/HiC_reads/TLL88_HiC_R1.fastq.gz	../data/HiC_reads/TLL88_HiC_R2.fastq.gz	../data/mags/TLL88_mags.tsv	../data/viral/TLL88_viral.tsv
TLL89	../data/contigs/TLL89.fna	../data/HiC_reads/TLL89_HiC_R1.fastq.gz	../data/HiC_reads/TLL89_HiC_R2.fastq.gz	../data/mags/TLL89_mags.tsv	../data/viral/TLL89_viral.tsv
TLL90	../data/contigs/TLL90.fna	../data/HiC_reads/TLL90_HiC_R1.fastq.gz	../data/HiC_reads/TLL90_HiC_R2.fastq.gz	../data/mags/TLL90_mags.tsv	../data/viral/TLL90_viral.tsv
TLL91	../data/contigs/TLL91.fna	../data/HiC_reads/TLL91_HiC_R1.fastq.gz	../data/HiC_reads/TLL91_HiC_R2.fastq.gz	../data/mags/TLL91_mags.tsv	../data/viral/TLL91_viral.tsv
TLL92	../data/contigs/TLL92.fna	../data/HiC_reads/TLL92_HiC_R1.fastq.gz	../data/HiC_reads/TLL92_HiC_R2.fastq.gz	../data/mags/TLL92_mags.tsv	../data/viral/TLL92_viral.tsv
TLL93	../data/contigs/TLL93.fna	../data/HiC_reads/TLL93_HiC_R1.fastq.gz	../data/HiC_reads/TLL93_HiC_R2.fastq.gz	../data/mags/TLL93_mags.tsv	../data/viral/TLL93_viral.tsv
TLL94	../data/contigs/TLL94.fna	../data/HiC_reads/TLL94_HiC_R1.fastq.gz	../data/HiC_reads/TLL94_HiC_R2.fastq.gz	../data/mags/TLL94_mags.tsv	../data/viral/TLL94_viral.tsv
TLL95	../data/contigs/TLL95.fna	../data/HiC_reads/TLL95_HiC_R1.fastq.gz	../data/HiC_reads/TLL95_HiC_R2.fastq.gz	../data/mags/TLL95_mags.tsv	../data/viral/TLL95_viral.tsv
TLL96	../data/contigs/TLL96.fna	../data/HiC_reads/TLL96_HiC_R1.fastq.gz	../data/HiC_reads/TLL96_HiC_R2.fastq.gz	../data/mags/TLL96_mags.tsv	../data/viral/TLL96_viral.tsv
TLL97	../data/contigs/TLL97.fna	../data/HiC_reads/TLL97_HiC_R1.fastq.gz	../data/HiC_reads/TLL97_HiC_R2.fastq.gz	../data/mags/TLL97_mags.tsv	../data/viral/TLL97_viral.tsv
TLL98	../data/contigs/TLL98.fna	../data/HiC_reads/TLL98_HiC_R1.fastq.gz	../data/HiC_reads/TLL98_HiC_R2.fastq.gz	../data/mags/TLL98_mags.tsv	../data/viral/TLL98_viral.tsv
TLL99	../data/contigs/TLL99.fna	../data/HiC_reads/TLL99_HiC_R1.fastq.gz	../data/HiC_reads/TLL99_HiC_R2.fastq.gz	../data/mags/TLL99_mags.tsv	../data/viral/TLL99_viral.tsv
TLL100	../data/contigs/TLL100.fna	../data/HiC_reads/TLL100_HiC_R1.fastq.gz	../data/HiC_reads/TLL100_HiC_R2.fastq.gz	../data/mags/TLL100_mags.tsv	../data/viral/TLL100_viral.tsv
TLL101	../data/contigs/TLL101.fna	../data/HiC_reads/TLL101_HiC_R1.fastq.gz	../data/HiC_reads/TLL101_HiC_R2.fastq.gz	../data/mags/TLL101_mags.tsv	../data/viral/TLL101_viral.tsv
TLL102	../data/contigs/TLL102.fna	../data/HiC_reads/TLL102_HiC_R1.fastq.gz	../data/HiC_reads/TLL102_HiC_R2.fastq.gz	../data/mags/TLL102_mags.tsv	../data/viral/TLL102_viral.tsv
TLL103	../data/contigs/TLL103.fna	../data/HiC_reads/TLL103_HiC_R1.fastq.gz	../data/HiC_reads/TLL103_HiC_R2.fastq.gz	../data/mags/TLL103_mags.tsv	../data/viral/TLL103_viral.tsv
TLL104	../data/contigs/TLL104.fna	../data/HiC_reads/TLL104_HiC_R1.fastq.gz	../data/HiC_reads/TLL104_HiC_R2.fastq.gz	../data/mags/TLL104_mags.tsv	../data/viral/TLL104_viral.tsv
TLL105	../data/contigs/TLL105.fna	../data/HiC_reads/TLL105_HiC_R1.fastq.gz	../data/HiC_reads/TLL105_HiC_R2.fastq.gz	../data/mags/TLL105_mags.tsv	../data/viral/TLL105_viral.tsv
TLL106	../data/contigs/TLL106.fna	../data/HiC_reads/TLL106_HiC_R1.fastq.gz	../data/HiC_reads/TLL106_HiC_R2.fastq.gz	../data/mags/TLL106_mags.tsv	../data/viral/TLL106_viral.tsv
TLL107	../data/contigs/TLL107.fna	../data/HiC_reads/TLL107_HiC_R1.fastq.gz	../data/HiC_reads/TLL107_HiC_R2.fastq.gz	../data/mags/TLL107_mags.tsv	../data/viral/TLL107_viral.tsv
TLL108	../data/contigs/TLL108.fna	../data/HiC_reads/TLL108_HiC_R1.fastq.gz	../data/HiC_reads/TLL108_HiC_R2.fastq.gz	../data/mags/TLL108_mags.tsv	../data/viral/TLL108_viral.tsv
TLL109	../data/contigs/TLL109.fna	../data/HiC_reads/TLL109_HiC_R1.fastq.gz	../data/HiC_reads/TLL109_HiC_R2.fastq.gz	../data/mags/TLL109_mags.tsv	../data/viral/TLL109_viral.tsv
