sample_id	R1_path	R2_path
TLL1	../data/reads/TLL1.1.fastq.gz	../data/reads/TLL1.2.fastq.gz
TLL2	../data/reads/TLL2.1.fastq.gz	../data/reads/TLL2.2.fastq.gz
TLL3	../data/reads/TLL3.1.fastq.gz	../data/reads/TLL3.2.fastq.gz
TLL4	../data/reads/TLL4.1.fastq.gz	../data/reads/TLL4.2.fastq.gz
TLL5	../data/reads/TLL5.1.fastq.gz	../data/reads/TLL5.2.fastq.gz
TLL6	../data/reads/TLL6.1.fastq.gz	../data/reads/TLL6.2.fastq.gz
TLL7	../data/reads/TLL7.1.fastq.gz	../data/reads/TLL7.2.fastq.gz
TLL8	../data/reads/TLL8.1.fastq.gz	../data/reads/TLL8.2.fastq.gz
TLL9	../data/reads/TLL9.1.fastq.gz	../data/reads/TLL9.2.fastq.gz
TLL10	../data/reads/TLL10.1.fastq.gz	../data/reads/TLL10.2.fastq.gz
TLL11	../data/reads/TLL11.1.fastq.gz	../data/reads/TLL11.2.fastq.gz
TLL12	../data/reads/TLL12.1.fastq.gz	../data/reads/TLL12.2.fastq.gz
TLL13	../data/reads/TLL13.1.fastq.gz	../data/reads/TLL13.2.fastq.gz
TLL14	../data/reads/TLL14.1.fastq.gz	../data/reads/TLL14.2.fastq.gz
TLL15	../data/reads/TLL15.1.fastq.gz	../data/reads/TLL15.2.fastq.gz
TLL16	../data/reads/TLL16.1.fastq.gz	../data/reads/TLL16.2.fastq.gz
TLL17	../data/reads/TLL17.1.fastq.gz	../data/reads/TLL17.2.fastq.gz
TLL18	../data/reads/TLL18.1.fastq.gz	../data/reads/TLL18.2.fastq.gz
TLL19	../data/reads/TLL19.1.fastq.gz	../data/reads/TLL19.2.fastq.gz
TLL20	../data/reads/TLL20.1.fastq.gz	../data/reads/TLL20.2.fastq.gz
TLL21	../data/reads/TLL21.1.fastq.gz	../data/reads/TLL21.2.fastq.gz
TLL22	../data/reads/TLL22.1.fastq.gz	../data/reads/TLL22.2.fastq.gz
TLL23	../data/reads/TLL23.1.fastq.gz	../data/reads/TLL23.2.fastq.gz
TLL24	../data/reads/TLL24.1.fastq.gz	../data/reads/TLL24.2.fastq.gz
TLL25	../data/reads/TLL25.1.fastq.gz	../data/reads/TLL25.2.fastq.gz
TLL26	../data/reads/TLL26.1.fastq.gz	../data/reads/TLL26.2.fastq.gz
TLL27	../data/reads/TLL27.1.fastq.gz	../data/reads/TLL27.2.fastq.gz
TLL28	../data/reads/TLL28.1.fastq.gz	../data/reads/TLL28.2.fastq.gz
TLL29	../data/reads/TLL29.1.fastq.gz	../data/reads/TLL29.2.fastq.gz
TLL30	../data/reads/TLL30.1.fastq.gz	../data/reads/TLL30.2.fastq.gz
TLL31	../data/reads/TLL31.1.fastq.gz	../data/reads/TLL31.2.fastq.gz
TLL32	../data/reads/TLL32.1.fastq.gz	../data/reads/TLL32.2.fastq.gz
TLL33	../data/reads/TLL33.1.fastq.gz	../data/reads/TLL33.2.fastq.gz
TLL34	../data/reads/TLL34.1.fastq.gz	../data/reads/TLL34.2.fastq.gz
TLL35	../data/reads/TLL35.1.fastq.gz	../data/reads/TLL35.2.fastq.gz
TLL36	../data/reads/TLL36.1.fastq.gz	../data/reads/TLL36.2.fastq.gz
TLL37	../data/reads/TLL37.1.fastq.gz	../data/reads/TLL37.2.fastq.gz
TLL38	../data/reads/TLL38.1.fastq.gz	../data/reads/TLL38.2.fastq.gz
TLL39	../data/reads/TLL39.1.fastq.gz	../data/reads/TLL39.2.fastq.gz
TLL40	../data/reads/TLL40.1.fastq.gz	../data/reads/TLL40.2.fastq.gz
TLL41	../data/reads/TLL41.1.fastq.gz	../data/reads/TLL41.2.fastq.gz
TLL42	../data/reads/TLL42.1.fastq.gz	../data/reads/TLL42.2.fastq.gz
TLL43	../data/reads/TLL43.1.fastq.gz	../data/reads/TLL43.2.fastq.gz
TLL44	../data/reads/TLL44.1.fastq.gz	../data/reads/TLL44.2.fastq.gz
TLL45	../data/reads/TLL45.1.fastq.gz	../data/reads/TLL45.2.fastq.gz
TLL46	../data/reads/TLL46.1.fastq.gz	../data/reads/TLL46.2.fastq.gz
TLL47	../data/reads/TLL47.1.fastq.gz	../data/reads/TLL47.2.fastq.gz
TLL48	../data/reads/TLL48.1.fastq.gz	../data/reads/TLL48.2.fastq.gz
TLL49	../data/reads/TLL49.1.fastq.gz	../data/reads/TLL49.2.fastq.gz
TLL50	../data/reads/TLL50.1.fastq.gz	../data/reads/TLL50.2.fastq.gz
TLL51	../data/reads/TLL51.1.fastq.gz	../data/reads/TLL51.2.fastq.gz
TLL52	../data/reads/TLL52.1.fastq.gz	../data/reads/TLL52.2.fastq.gz
TLL53	../data/reads/TLL53.1.fastq.gz	../data/reads/TLL53.2.fastq.gz
TLL54	../data/reads/TLL54.1.fastq.gz	../data/reads/TLL54.2.fastq.gz
TLL55	../data/reads/TLL55.1.fastq.gz	../data/reads/TLL55.2.fastq.gz
TLL56	../data/reads/TLL56.1.fastq.gz	../data/reads/TLL56.2.fastq.gz
TLL57	../data/reads/TLL57.1.fastq.gz	../data/reads/TLL57.2.fastq.gz
TLL58	../data/reads/TLL58.1.fastq.gz	../data/reads/TLL58.2.fastq.gz
TLL59	../data/reads/TLL59.1.fastq.gz	../data/reads/TLL59.2.fastq.gz
TLL60	../data/reads/TLL60.1.fastq.gz	../data/reads/TLL60.2.fastq.gz
TLL61	../data/reads/TLL61.1.fastq.gz	../data/reads/TLL61.2.fastq.gz
TLL62	../data/reads/TLL62.1.fastq.gz	../data/reads/TLL62.2.fastq.gz
TLL63	../data/reads/TLL63.1.fastq.gz	../data/reads/TLL63.2.fastq.gz
TLL64	../data/reads/TLL64.1.fastq.gz	../data/reads/TLL64.2.fastq.gz
TLL65	../data/reads/TLL65.1.fastq.gz	../data/reads/TLL65.2.fastq.gz
TLL66	../data/reads/TLL66.1.fastq.gz	../data/reads/TLL66.2.fastq.gz
TLL67	../data/reads/TLL67.1.fastq.gz	../data/reads/TLL67.2.fastq.gz
TLL68	../data/reads/TLL68.1.fastq.gz	../data/reads/TLL68.2.fastq.gz
TLL69	../data/reads/TLL69.1.fastq.gz	../data/reads/TLL69.2.fastq.gz
TLL70	../data/reads/TLL70.1.fastq.gz	../data/reads/TLL70.2.fastq.gz
TLL71	../data/reads/TLL71.1.fastq.gz	../data/reads/TLL71.2.fastq.gz
TLL72	../data/reads/TLL72.1.fastq.gz	../data/reads/TLL72.2.fastq.gz
TLL73	../data/reads/TLL73.1.fastq.gz	../data/reads/TLL73.2.fastq.gz
TLL74	../data/reads/TLL74.1.fastq.gz	../data/reads/TLL74.2.fastq.gz
TLL75	../data/reads/TLL75.1.fastq.gz	../data/reads/TLL75.2.fastq.gz
TLL76	../data/reads/TLL76.1.fastq.gz	../data/reads/TLL76.2.fastq.gz
TLL77	../data/reads/TLL77.1.fastq.gz	../data/reads/TLL77.2.fastq.gz
TLL78	../data/reads/TLL78.1.fastq.gz	../data/reads/TLL78.2.fastq.gz
TLL79	../data/reads/TLL79.1.fastq.gz	../data/reads/TLL79.2.fastq.gz
TLL80	../data/reads/TLL80.1.fastq.gz	../data/reads/TLL80.2.fastq.gz
TLL81	../data/reads/TLL81.1.fastq.gz	../data/reads/TLL81.2.fastq.gz
TLL82	../data/reads/TLL82.1.fastq.gz	../data/reads/TLL82.2.fastq.gz
TLL83	../data/reads/TLL83.1.fastq.gz	../data/reads/TLL83.2.fastq.gz
TLL84	../data/reads/TLL84.1.fastq.gz	../data/reads/TLL84.2.fastq.gz
TLL85	../data/reads/TLL85.1.fastq.gz	../data/reads/TLL85.2.fastq.gz
TLL86	../data/reads/TLL86.1.fastq.gz	../data/reads/TLL86.2.fastq.gz
TLL87	../data/reads/TLL87.1.fastq.gz	../data/reads/TLL87.2.fastq.gz
TLL88	../data/reads/TLL88.1.fastq.gz	../data/reads/TLL88.2.fastq.gz
TLL89	../data/reads/TLL89.1.fastq.gz	../data/reads/TLL89.2.fastq.gz
TLL90	../data/reads/TLL90.1.fastq.gz	../data/reads/TLL90.2.fastq.gz
TLL91	../data/reads/TLL91.1.fastq.gz	../data/reads/TLL91.2.fastq.gz
TLL92	../data/reads/TLL92.1.fastq.gz	../data/reads/TLL92.2.fastq.gz
TLL93	../data/reads/TLL93.1.fastq.gz	../data/reads/TLL93.2.fastq.gz
TLL94	../data/reads/TLL94.1.fastq.gz	../data/reads/TLL94.2.fastq.gz
TLL95	../data/reads/TLL95.1.fastq.gz	../data/reads/TLL95.2.fastq.gz
TLL96	../data/reads/TLL96.1.fastq.gz	../data/reads/TLL96.2.fastq.gz
TLL97	../data/reads/TLL97.1.fastq.gz	../data/reads/TLL97.2.fastq.gz
TLL98	../data/reads/TLL98.1.fastq.gz	../data/reads/TLL98.2.fastq.gz
TLL99	../data/reads/TLL99.1.fastq.gz	../data/reads/TLL99.2.fastq.gz
TLL100	../data/reads/TLL100.1.fastq.gz	../data/reads/TLL100.2.fastq.gz
TLL101	../data/reads/TLL101.1.fastq.gz	../data/reads/TLL101.2.fastq.gz
TLL102	../data/reads/TLL102.1.fastq.gz	../data/reads/TLL102.2.fastq.gz
TLL103	../data/reads/TLL103.1.fastq.gz	../data/reads/TLL103.2.fastq.gz
TLL104	../data/reads/TLL104.1.fastq.gz	../data/reads/TLL104.2.fastq.gz
TLL105	../data/reads/TLL105.1.fastq.gz	../data/reads/TLL105.2.fastq.gz
TLL106	../data/reads/TLL106.1.fastq.gz	../data/reads/TLL106.2.fastq.gz
TLL107	../data/reads/TLL107.1.fastq.gz	../data/reads/TLL107.2.fastq.gz
TLL108	../data/reads/TLL108.1.fastq.gz	../data/reads/TLL108.2.fastq.gz
TLL109	../data/reads/TLL109.1.fastq.gz	../data/reads/TLL109.2.fastq.gz
