sample_id	contigs_path	contig_header_prefix
TLL1	../data/contigs/TLL1.fna	opera_contig_
TLL2	../data/contigs/TLL2.fna	opera_contig_
TLL3	../data/contigs/TLL3.fna	opera_contig_
TLL4	../data/contigs/TLL4.fna	opera_contig_
TLL5	../data/contigs/TLL5.fna	opera_contig_
TLL6	../data/contigs/TLL6.fna	opera_contig_
TLL7	../data/contigs/TLL7.fna	opera_contig_
TLL8	../data/contigs/TLL8.fna	opera_contig_
TLL9	../data/contigs/TLL9.fna	opera_contig_
TLL10	../data/contigs/TLL10.fna	opera_contig_
TLL11	../data/contigs/TLL11.fna	opera_contig_
TLL12	../data/contigs/TLL12.fna	opera_contig_
TLL13	../data/contigs/TLL13.fna	opera_contig_
TLL14	../data/contigs/TLL14.fna	opera_contig_
TLL15	../data/contigs/TLL15.fna	opera_contig_
TLL16	../data/contigs/TLL16.fna	opera_contig_
TLL17	../data/contigs/TLL17.fna	opera_contig_
TLL18	../data/contigs/TLL18.fna	opera_contig_
TLL19	../data/contigs/TLL19.fna	opera_contig_
TLL20	../data/contigs/TLL20.fna	opera_contig_
TLL21	../data/contigs/TLL21.fna	opera_contig_
TLL22	../data/contigs/TLL22.fna	opera_contig_
TLL23	../data/contigs/TLL23.fna	opera_contig_
TLL24	../data/contigs/TLL24.fna	opera_contig_
TLL25	../data/contigs/TLL25.fna	opera_contig_
TLL26	../data/contigs/TLL26.fna	opera_contig_
TLL27	../data/contigs/TLL27.fna	opera_contig_
TLL28	../data/contigs/TLL28.fna	opera_contig_
TLL29	../data/contigs/TLL29.fna	opera_contig_
TLL30	../data/contigs/TLL30.fna	opera_contig_
TLL31	../data/contigs/TLL31.fna	opera_contig_
TLL32	../data/contigs/TLL32.fna	opera_contig_
TLL33	../data/contigs/TLL33.fna	opera_contig_
TLL34	../data/contigs/TLL34.fna	opera_contig_
TLL35	../data/contigs/TLL35.fna	opera_contig_
TLL36	../data/contigs/TLL36.fna	opera_contig_
TLL37	../data/contigs/TLL37.fna	opera_contig_
TLL38	../data/contigs/TLL38.fna	opera_contig_
TLL39	../data/contigs/TLL39.fna	opera_contig_
TLL40	../data/contigs/TLL40.fna	opera_contig_
TLL41	../data/contigs/TLL41.fna	opera_contig_
TLL42	../data/contigs/TLL42.fna	opera_contig_
TLL43	../data/contigs/TLL43.fna	opera_contig_
TLL44	../data/contigs/TLL44.fna	opera_contig_
TLL45	../data/contigs/TLL45.fna	opera_contig_
TLL46	../data/contigs/TLL46.fna	opera_contig_
TLL47	../data/contigs/TLL47.fna	opera_contig_
TLL48	../data/contigs/TLL48.fna	opera_contig_
TLL49	../data/contigs/TLL49.fna	opera_contig_
TLL50	../data/contigs/TLL50.fna	opera_contig_
TLL51	../data/contigs/TLL51.fna	opera_contig_
TLL52	../data/contigs/TLL52.fna	opera_contig_
TLL53	../data/contigs/TLL53.fna	opera_contig_
TLL54	../data/contigs/TLL54.fna	opera_contig_
TLL55	../data/contigs/TLL55.fna	opera_contig_
TLL56	../data/contigs/TLL56.fna	opera_contig_
TLL57	../data/contigs/TLL57.fna	opera_contig_
TLL58	../data/contigs/TLL58.fna	opera_contig_
TLL59	../data/contigs/TLL59.fna	opera_contig_
TLL60	../data/contigs/TLL60.fna	opera_contig_
TLL61	../data/contigs/TLL61.fna	opera_contig_
TLL62	../data/contigs/TLL62.fna	opera_contig_
TLL63	../data/contigs/TLL63.fna	opera_contig_
TLL64	../data/contigs/TLL64.fna	opera_contig_
TLL65	../data/contigs/TLL65.fna	opera_contig_
TLL66	../data/contigs/TLL66.fna	opera_contig_
TLL67	../data/contigs/TLL67.fna	opera_contig_
TLL68	../data/contigs/TLL68.fna	opera_contig_
TLL69	../data/contigs/TLL69.fna	opera_contig_
TLL70	../data/contigs/TLL70.fna	opera_contig_
TLL71	../data/contigs/TLL71.fna	opera_contig_
TLL72	../data/contigs/TLL72.fna	opera_contig_
TLL73	../data/contigs/TLL73.fna	opera_contig_
TLL74	../data/contigs/TLL74.fna	opera_contig_
TLL75	../data/contigs/TLL75.fna	opera_contig_
TLL76	../data/contigs/TLL76.fna	opera_contig_
TLL77	../data/contigs/TLL77.fna	opera_contig_
TLL78	../data/contigs/TLL78.fna	opera_contig_
TLL79	../data/contigs/TLL79.fna	opera_contig_
TLL80	../data/contigs/TLL80.fna	opera_contig_
TLL81	../data/contigs/TLL81.fna	opera_contig_
TLL82	../data/contigs/TLL82.fna	opera_contig_
TLL83	../data/contigs/TLL83.fna	opera_contig_
TLL84	../data/contigs/TLL84.fna	opera_contig_
TLL85	../data/contigs/TLL85.fna	opera_contig_
TLL86	../data/contigs/TLL86.fna	opera_contig_
TLL87	../data/contigs/TLL87.fna	opera_contig_
TLL88	../data/contigs/TLL88.fna	opera_contig_
TLL89	../data/contigs/TLL89.fna	opera_contig_
TLL90	../data/contigs/TLL90.fna	opera_contig_
TLL91	../data/contigs/TLL91.fna	opera_contig_
TLL92	../data/contigs/TLL92.fna	opera_contig_
TLL93	../data/contigs/TLL93.fna	opera_contig_
TLL94	../data/contigs/TLL94.fna	opera_contig_
TLL95	../data/contigs/TLL95.fna	opera_contig_
TLL96	../data/contigs/TLL96.fna	opera_contig_
TLL97	../data/contigs/TLL97.fna	opera_contig_
TLL98	../data/contigs/TLL98.fna	opera_contig_
TLL99	../data/contigs/TLL99.fna	opera_contig_
TLL100	../data/contigs/TLL100.fna	opera_contig_
TLL101	../data/contigs/TLL101.fna	opera_contig_
TLL102	../data/contigs/TLL102.fna	opera_contig_
TLL103	../data/contigs/TLL103.fna	opera_contig_
TLL104	../data/contigs/TLL104.fna	opera_contig_
TLL105	../data/contigs/TLL105.fna	opera_contig_
TLL106	../data/contigs/TLL106.fna	opera_contig_
TLL107	../data/contigs/TLL107.fna	opera_contig_
TLL108	../data/contigs/TLL108.fna	opera_contig_
TLL109	../data/contigs/TLL109.fna	opera_contig_
